financial_year,council,population,premises_residential,premises_with_garbage_service_residential,garbage_service_frequency,garbage_collected_total_tonnes,kerbside_organics_premises_residential,kerbside_organics_bin_frequency,kerbside_organics_fogo_included,kerbside_organics_collected_tonnes,Year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%),Code,year_of_income,Employee income earners (no.),Employee income earners - median age (years),Total employee income ($m),Median employee income ($),Mean employee income ($),Employee income as main source of income (%),Own unincorporated business income earners (no.),Own unincorporated business income earners - median age (years),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Own unincorporated business income as main source of income (%),Investment income earners (no.),Investment income earners - median age (years),Total investment income ($m),Median investment income ($),Mean investment income ($),Investment income as main source of income (%),Superannuation and annuity income earners (no.),Superannuation and annuity income earners - median age (years),Total superannuation and annuity income ($m),Median superannuation and annuity income ($),Mean superannuation and annuity income ($),Superannuation and annuity income as main source of income (%),Total income earners (excl. Government pensions and allowances) (no.),Total income earners (excl. Government pensions and allowances) - median age (years),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - p80/P20 ratio,Total income (excl. Government pensions and allowances) - p80/P50 ratio,Total income (excl. Government pensions and allowances) - p20/P50 ratio,Total income (excl. Government pensions and allowances) - p10/P50 ratio,Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,Total income (excl. Government pensions and allowances) - lowest Quartile (%),Total income (excl. Government pensions and allowances) - second Quartile (%),Total income (excl. Government pensions and allowances) - third Quartile (%),Total income (excl. Government pensions and allowances) - highest Quartile (%),Persons who reported gross capital gains (no.),Total value of gross capital gains ($m),Median value of gross capital gains ($),Mean value of gross capital gains ($),Age pension - Department of Veterans' Affairs (no.),Service pension - Department of Veterans' Affairs (no.),Income support supplement - Department of Veterans' Affairs (no.)
2018-2019,CASEY CITY COUNCIL,356555.0,112622,110356,Weekly,61906.0,102883.0,Fortnightly,No,32039.0,2021,"369,558",902.6,"184,994","184,564",33.6,34.6,34.1,"245,954",66.6,"14,705","14,924","13,904","12,052","13,031","13,652","14,527","16,046","13,478","11,828","10,810","9,801","8,195","6,283","4,857","3,363","2,058","1,480",7.9,8.1,7.5,6.5,7.0,7.4,7.9,8.7,7.3,6.4,5.8,5.3,4.4,3.4,2.6,1.8,1.1,0.8,"13,932","14,339","12,994","11,412","11,959","13,411","15,676","16,072","12,936","11,801","10,996","9,772","8,499","6,648","5,454","3,634","2,493","2,536",7.5,7.8,7.0,6.2,6.5,7.3,8.5,8.7,7.0,6.4,6.0,5.3,4.6,3.6,3.0,2.0,1.4,1.4,"28,637","29,263","26,898","23,464","24,990","27,063","30,203","32,118","26,414","23,629","21,806","19,573","16,694","12,931","10,311","6,997","4,551","4,016",7.7,7.9,7.3,6.3,6.8,7.3,8.2,8.7,7.1,6.4,5.9,5.3,4.5,3.5,2.8,1.9,1.2,1.1,"5,464",1.87,"1,537",5.3,"23,597","21,261","2,336",960,"2,460","-1,500","2,395",0.7,3.5,3.7,3.5,2.3,4.9,2.1,18.7,1.0,2.3,"153,556",42.0,5.0,39.0,6.3,10.5,0.1,4.5,28.6,6.0,"292,657","57,307","15,278",80.1,15.7,4.2,"152,525",41.8,305,"3,136",0.1,1.1,21610,2020,"181,814",37,"10,594.50","52,717","58,271",82.8,"29,333",39,591.5,"13,417","20,166",8.5,"116,060",40,570.7,28,"4,917",7.5,"2,666",55,63.9,"12,215","23,972",0.7,"196,042",39,"11,404.20","51,167","58,172",3.9,1.69,0.43,0.22,0.404,5.5,16.5,26.9,22.5,28.8,29.6,19.1,"7,844",249.3,"2,652","31,777",4,524,195
2019-2020,CASEY CITY COUNCIL,369214.0,118480,118566,Weekly,65759.0,109223.0,Fortnightly,No,39162.0,2021,"369,558",902.6,"184,994","184,564",33.6,34.6,34.1,"245,954",66.6,"14,705","14,924","13,904","12,052","13,031","13,652","14,527","16,046","13,478","11,828","10,810","9,801","8,195","6,283","4,857","3,363","2,058","1,480",7.9,8.1,7.5,6.5,7.0,7.4,7.9,8.7,7.3,6.4,5.8,5.3,4.4,3.4,2.6,1.8,1.1,0.8,"13,932","14,339","12,994","11,412","11,959","13,411","15,676","16,072","12,936","11,801","10,996","9,772","8,499","6,648","5,454","3,634","2,493","2,536",7.5,7.8,7.0,6.2,6.5,7.3,8.5,8.7,7.0,6.4,6.0,5.3,4.6,3.6,3.0,2.0,1.4,1.4,"28,637","29,263","26,898","23,464","24,990","27,063","30,203","32,118","26,414","23,629","21,806","19,573","16,694","12,931","10,311","6,997","4,551","4,016",7.7,7.9,7.3,6.3,6.8,7.3,8.2,8.7,7.1,6.4,5.9,5.3,4.5,3.5,2.8,1.9,1.2,1.1,"5,464",1.87,"1,537",5.3,"23,597","21,261","2,336",960,"2,460","-1,500","2,395",0.7,3.5,3.7,3.5,2.3,4.9,2.1,18.7,1.0,2.3,"153,556",42.0,5.0,39.0,6.3,10.5,0.1,4.5,28.6,6.0,"292,657","57,307","15,278",80.1,15.7,4.2,"152,525",41.8,305,"3,136",0.1,1.1,21610,2020,"181,814",37,"10,594.50","52,717","58,271",82.8,"29,333",39,591.5,"13,417","20,166",8.5,"116,060",40,570.7,28,"4,917",7.5,"2,666",55,63.9,"12,215","23,972",0.7,"196,042",39,"11,404.20","51,167","58,172",3.9,1.69,0.43,0.22,0.404,5.5,16.5,26.9,22.5,28.8,29.6,19.1,"7,844",249.3,"2,652","31,777",4,524,195
2020-2021,CASEY CITY COUNCIL,364600.0,121061,121061,Weekly,67054.0,108805.0,Fortnightly,Yes,40342.3,2021,"369,558",902.6,"184,994","184,564",33.6,34.6,34.1,"245,954",66.6,"14,705","14,924","13,904","12,052","13,031","13,652","14,527","16,046","13,478","11,828","10,810","9,801","8,195","6,283","4,857","3,363","2,058","1,480",7.9,8.1,7.5,6.5,7.0,7.4,7.9,8.7,7.3,6.4,5.8,5.3,4.4,3.4,2.6,1.8,1.1,0.8,"13,932","14,339","12,994","11,412","11,959","13,411","15,676","16,072","12,936","11,801","10,996","9,772","8,499","6,648","5,454","3,634","2,493","2,536",7.5,7.8,7.0,6.2,6.5,7.3,8.5,8.7,7.0,6.4,6.0,5.3,4.6,3.6,3.0,2.0,1.4,1.4,"28,637","29,263","26,898","23,464","24,990","27,063","30,203","32,118","26,414","23,629","21,806","19,573","16,694","12,931","10,311","6,997","4,551","4,016",7.7,7.9,7.3,6.3,6.8,7.3,8.2,8.7,7.1,6.4,5.9,5.3,4.5,3.5,2.8,1.9,1.2,1.1,"5,464",1.87,"1,537",5.3,"23,597","21,261","2,336",960,"2,460","-1,500","2,395",0.7,3.5,3.7,3.5,2.3,4.9,2.1,18.7,1.0,2.3,"153,556",42.0,5.0,39.0,6.3,10.5,0.1,4.5,28.6,6.0,"292,657","57,307","15,278",80.1,15.7,4.2,"152,525",41.8,305,"3,136",0.1,1.1,21610,2020,"181,814",37,"10,594.50","52,717","58,271",82.8,"29,333",39,591.5,"13,417","20,166",8.5,"116,060",40,570.7,28,"4,917",7.5,"2,666",55,63.9,"12,215","23,972",0.7,"196,042",39,"11,404.20","51,167","58,172",3.9,1.69,0.43,0.22,0.404,5.5,16.5,26.9,22.5,28.8,29.6,19.1,"7,844",249.3,"2,652","31,777",4,524,195
2021-2022,CASEY CITY COUNCIL,369453.0,129472,125069,Weekly,68443.4,113605.0,Fortnightly,Yes,39542.92,2021,"369,558",902.6,"184,994","184,564",33.6,34.6,34.1,"245,954",66.6,"14,705","14,924","13,904","12,052","13,031","13,652","14,527","16,046","13,478","11,828","10,810","9,801","8,195","6,283","4,857","3,363","2,058","1,480",7.9,8.1,7.5,6.5,7.0,7.4,7.9,8.7,7.3,6.4,5.8,5.3,4.4,3.4,2.6,1.8,1.1,0.8,"13,932","14,339","12,994","11,412","11,959","13,411","15,676","16,072","12,936","11,801","10,996","9,772","8,499","6,648","5,454","3,634","2,493","2,536",7.5,7.8,7.0,6.2,6.5,7.3,8.5,8.7,7.0,6.4,6.0,5.3,4.6,3.6,3.0,2.0,1.4,1.4,"28,637","29,263","26,898","23,464","24,990","27,063","30,203","32,118","26,414","23,629","21,806","19,573","16,694","12,931","10,311","6,997","4,551","4,016",7.7,7.9,7.3,6.3,6.8,7.3,8.2,8.7,7.1,6.4,5.9,5.3,4.5,3.5,2.8,1.9,1.2,1.1,"5,464",1.87,"1,537",5.3,"23,597","21,261","2,336",960,"2,460","-1,500","2,395",0.7,3.5,3.7,3.5,2.3,4.9,2.1,18.7,1.0,2.3,"153,556",42.0,5.0,39.0,6.3,10.5,0.1,4.5,28.6,6.0,"292,657","57,307","15,278",80.1,15.7,4.2,"152,525",41.8,305,"3,136",0.1,1.1,21610,2020,"181,814",37,"10,594.50","52,717","58,271",82.8,"29,333",39,591.5,"13,417","20,166",8.5,"116,060",40,570.7,28,"4,917",7.5,"2,666",55,63.9,"12,215","23,972",0.7,"196,042",39,"11,404.20","51,167","58,172",3.9,1.69,0.43,0.22,0.404,5.5,16.5,26.9,22.5,28.8,29.6,19.1,"7,844",249.3,"2,652","31,777",4,524,195
2022-2023,CASEY CITY COUNCIL,404764.0,125807,126671,Weekly,67422.34,113497.0,Fortnightly,Yes,38614.87,2021,"369,558",902.6,"184,994","184,564",33.6,34.6,34.1,"245,954",66.6,"14,705","14,924","13,904","12,052","13,031","13,652","14,527","16,046","13,478","11,828","10,810","9,801","8,195","6,283","4,857","3,363","2,058","1,480",7.9,8.1,7.5,6.5,7.0,7.4,7.9,8.7,7.3,6.4,5.8,5.3,4.4,3.4,2.6,1.8,1.1,0.8,"13,932","14,339","12,994","11,412","11,959","13,411","15,676","16,072","12,936","11,801","10,996","9,772","8,499","6,648","5,454","3,634","2,493","2,536",7.5,7.8,7.0,6.2,6.5,7.3,8.5,8.7,7.0,6.4,6.0,5.3,4.6,3.6,3.0,2.0,1.4,1.4,"28,637","29,263","26,898","23,464","24,990","27,063","30,203","32,118","26,414","23,629","21,806","19,573","16,694","12,931","10,311","6,997","4,551","4,016",7.7,7.9,7.3,6.3,6.8,7.3,8.2,8.7,7.1,6.4,5.9,5.3,4.5,3.5,2.8,1.9,1.2,1.1,"5,464",1.87,"1,537",5.3,"23,597","21,261","2,336",960,"2,460","-1,500","2,395",0.7,3.5,3.7,3.5,2.3,4.9,2.1,18.7,1.0,2.3,"153,556",42.0,5.0,39.0,6.3,10.5,0.1,4.5,28.6,6.0,"292,657","57,307","15,278",80.1,15.7,4.2,"152,525",41.8,305,"3,136",0.1,1.1,21610,2020,"181,814",37,"10,594.50","52,717","58,271",82.8,"29,333",39,591.5,"13,417","20,166",8.5,"116,060",40,570.7,28,"4,917",7.5,"2,666",55,63.9,"12,215","23,972",0.7,"196,042",39,"11,404.20","51,167","58,172",3.9,1.69,0.43,0.22,0.404,5.5,16.5,26.9,22.5,28.8,29.6,19.1,"7,844",249.3,"2,652","31,777",4,524,195
2018-2019,CENTRAL GOLDFIELDS SHIRE COUNCIL,12995.0,7254,6106,Weekly,2289.0,1300.0,Fortnightly,Yes,378.74,2021,"13,388",8.7,"6,654","6,734",51.8,52.6,52.2,"7,316",54.6,275,351,401,349,297,296,298,247,276,362,481,492,524,552,541,412,292,208,4.1,5.3,6.0,5.2,4.5,4.4,4.5,3.7,4.1,5.4,7.2,7.4,7.9,8.3,8.1,6.2,4.4,3.1,257,330,375,330,261,297,319,299,283,385,432,525,563,561,550,403,282,282,3.8,4.9,5.6,4.9,3.9,4.4,4.7,4.4,4.2,5.7,6.4,7.8,8.4,8.3,8.2,6.0,4.2,4.2,532,681,776,679,558,593,617,546,559,747,913,"1,017","1,087","1,113","1,091",815,574,490,4.0,5.1,5.8,5.1,4.2,4.4,4.6,4.1,4.2,5.6,6.8,7.6,8.1,8.3,8.1,6.1,4.3,3.7,105,1.76,178,6.9,873,735,138,5,8,-3,304,2.3,1.0,5.1,0.9,0.1,0.9,0.2,0.6,0.3,0.2,"1,242",9.2,0.5,44.2,0.3,0.1,0.1,0.6,45.0,9.1,"12,154",455,867,90.1,3.4,6.4,403,3.0,7,420,0.1,3.6,21670,2020,"5,099",44,243.3,"43,801","47,723",74.5,"1,053",56,16.1,"8,084","15,245",9.6,"3,679",52,18.1,142,"4,908",12.9,211,56,5.3,"18,050","25,242",2.3,"5,901",48,271.8,"40,585","46,066",5.38,1.77,0.33,0.12,0.454,5.5,17.3,28.4,32.1,31.3,24.7,11.8,375,10.9,"2,775","28,956",-,82,54
2019-2020,CENTRAL GOLDFIELDS SHIRE COUNCIL,12995.0,7323,6136,Weekly,2086.0,1433.0,Fortnightly,Yes,520.87,2021,"13,388",8.7,"6,654","6,734",51.8,52.6,52.2,"7,316",54.6,275,351,401,349,297,296,298,247,276,362,481,492,524,552,541,412,292,208,4.1,5.3,6.0,5.2,4.5,4.4,4.5,3.7,4.1,5.4,7.2,7.4,7.9,8.3,8.1,6.2,4.4,3.1,257,330,375,330,261,297,319,299,283,385,432,525,563,561,550,403,282,282,3.8,4.9,5.6,4.9,3.9,4.4,4.7,4.4,4.2,5.7,6.4,7.8,8.4,8.3,8.2,6.0,4.2,4.2,532,681,776,679,558,593,617,546,559,747,913,"1,017","1,087","1,113","1,091",815,574,490,4.0,5.1,5.8,5.1,4.2,4.4,4.6,4.1,4.2,5.6,6.8,7.6,8.1,8.3,8.1,6.1,4.3,3.7,105,1.76,178,6.9,873,735,138,5,8,-3,304,2.3,1.0,5.1,0.9,0.1,0.9,0.2,0.6,0.3,0.2,"1,242",9.2,0.5,44.2,0.3,0.1,0.1,0.6,45.0,9.1,"12,154",455,867,90.1,3.4,6.4,403,3.0,7,420,0.1,3.6,21670,2020,"5,099",44,243.3,"43,801","47,723",74.5,"1,053",56,16.1,"8,084","15,245",9.6,"3,679",52,18.1,142,"4,908",12.9,211,56,5.3,"18,050","25,242",2.3,"5,901",48,271.8,"40,585","46,066",5.38,1.77,0.33,0.12,0.454,5.5,17.3,28.4,32.1,31.3,24.7,11.8,375,10.9,"2,775","28,956",-,82,54
2020-2021,CENTRAL GOLDFIELDS SHIRE COUNCIL,12995.0,7334,6176,Weekly,2228.81,1636.0,Fortnightly,Yes,656.84,2021,"13,388",8.7,"6,654","6,734",51.8,52.6,52.2,"7,316",54.6,275,351,401,349,297,296,298,247,276,362,481,492,524,552,541,412,292,208,4.1,5.3,6.0,5.2,4.5,4.4,4.5,3.7,4.1,5.4,7.2,7.4,7.9,8.3,8.1,6.2,4.4,3.1,257,330,375,330,261,297,319,299,283,385,432,525,563,561,550,403,282,282,3.8,4.9,5.6,4.9,3.9,4.4,4.7,4.4,4.2,5.7,6.4,7.8,8.4,8.3,8.2,6.0,4.2,4.2,532,681,776,679,558,593,617,546,559,747,913,"1,017","1,087","1,113","1,091",815,574,490,4.0,5.1,5.8,5.1,4.2,4.4,4.6,4.1,4.2,5.6,6.8,7.6,8.1,8.3,8.1,6.1,4.3,3.7,105,1.76,178,6.9,873,735,138,5,8,-3,304,2.3,1.0,5.1,0.9,0.1,0.9,0.2,0.6,0.3,0.2,"1,242",9.2,0.5,44.2,0.3,0.1,0.1,0.6,45.0,9.1,"12,154",455,867,90.1,3.4,6.4,403,3.0,7,420,0.1,3.6,21670,2020,"5,099",44,243.3,"43,801","47,723",74.5,"1,053",56,16.1,"8,084","15,245",9.6,"3,679",52,18.1,142,"4,908",12.9,211,56,5.3,"18,050","25,242",2.3,"5,901",48,271.8,"40,585","46,066",5.38,1.77,0.33,0.12,0.454,5.5,17.3,28.4,32.1,31.3,24.7,11.8,375,10.9,"2,775","28,956",-,82,54
2021-2022,CENTRAL GOLDFIELDS SHIRE COUNCIL,13581.0,6356,6242,Weekly,2414.18,1814.0,Other,Yes,585.06,2021,"13,388",8.7,"6,654","6,734",51.8,52.6,52.2,"7,316",54.6,275,351,401,349,297,296,298,247,276,362,481,492,524,552,541,412,292,208,4.1,5.3,6.0,5.2,4.5,4.4,4.5,3.7,4.1,5.4,7.2,7.4,7.9,8.3,8.1,6.2,4.4,3.1,257,330,375,330,261,297,319,299,283,385,432,525,563,561,550,403,282,282,3.8,4.9,5.6,4.9,3.9,4.4,4.7,4.4,4.2,5.7,6.4,7.8,8.4,8.3,8.2,6.0,4.2,4.2,532,681,776,679,558,593,617,546,559,747,913,"1,017","1,087","1,113","1,091",815,574,490,4.0,5.1,5.8,5.1,4.2,4.4,4.6,4.1,4.2,5.6,6.8,7.6,8.1,8.3,8.1,6.1,4.3,3.7,105,1.76,178,6.9,873,735,138,5,8,-3,304,2.3,1.0,5.1,0.9,0.1,0.9,0.2,0.6,0.3,0.2,"1,242",9.2,0.5,44.2,0.3,0.1,0.1,0.6,45.0,9.1,"12,154",455,867,90.1,3.4,6.4,403,3.0,7,420,0.1,3.6,21670,2020,"5,099",44,243.3,"43,801","47,723",74.5,"1,053",56,16.1,"8,084","15,245",9.6,"3,679",52,18.1,142,"4,908",12.9,211,56,5.3,"18,050","25,242",2.3,"5,901",48,271.8,"40,585","46,066",5.38,1.77,0.33,0.12,0.454,5.5,17.3,28.4,32.1,31.3,24.7,11.8,375,10.9,"2,775","28,956",-,82,54
2022-2023,CENTRAL GOLDFIELDS SHIRE COUNCIL,13626.0,6593,6313,Weekly,2410.43,2038.0,twice monthly,Yes,719.0,2021,"13,388",8.7,"6,654","6,734",51.8,52.6,52.2,"7,316",54.6,275,351,401,349,297,296,298,247,276,362,481,492,524,552,541,412,292,208,4.1,5.3,6.0,5.2,4.5,4.4,4.5,3.7,4.1,5.4,7.2,7.4,7.9,8.3,8.1,6.2,4.4,3.1,257,330,375,330,261,297,319,299,283,385,432,525,563,561,550,403,282,282,3.8,4.9,5.6,4.9,3.9,4.4,4.7,4.4,4.2,5.7,6.4,7.8,8.4,8.3,8.2,6.0,4.2,4.2,532,681,776,679,558,593,617,546,559,747,913,"1,017","1,087","1,113","1,091",815,574,490,4.0,5.1,5.8,5.1,4.2,4.4,4.6,4.1,4.2,5.6,6.8,7.6,8.1,8.3,8.1,6.1,4.3,3.7,105,1.76,178,6.9,873,735,138,5,8,-3,304,2.3,1.0,5.1,0.9,0.1,0.9,0.2,0.6,0.3,0.2,"1,242",9.2,0.5,44.2,0.3,0.1,0.1,0.6,45.0,9.1,"12,154",455,867,90.1,3.4,6.4,403,3.0,7,420,0.1,3.6,21670,2020,"5,099",44,243.3,"43,801","47,723",74.5,"1,053",56,16.1,"8,084","15,245",9.6,"3,679",52,18.1,142,"4,908",12.9,211,56,5.3,"18,050","25,242",2.3,"5,901",48,271.8,"40,585","46,066",5.38,1.77,0.33,0.12,0.454,5.5,17.3,28.4,32.1,31.3,24.7,11.8,375,10.9,"2,775","28,956",-,82,54
2018-2019,COLAC OTWAY SHIRE COUNCIL,21000.0,13608,9979,Weekly,5164.97,9979.0,Fortnightly,Yes,2557.51,2021,"22,309",6.5,"11,241","11,068",43.9,46.7,45.3,"13,299",59.6,597,659,708,652,562,663,679,636,589,675,705,781,825,795,678,488,311,238,5.3,5.9,6.3,5.8,5.0,5.9,6.0,5.7,5.2,6.0,6.3,6.9,7.3,7.1,6.0,4.3,2.8,2.1,553,624,629,556,477,629,643,624,597,659,752,792,803,804,731,467,335,393,5.0,5.6,5.7,5.0,4.3,5.7,5.8,5.6,5.4,6.0,6.8,7.2,7.3,7.3,6.6,4.2,3.0,3.6,"1,150","1,283","1,337","1,208","1,039","1,292","1,322","1,260","1,186","1,334","1,457","1,573","1,628","1,599","1,409",955,646,631,5.2,5.8,6.0,5.4,4.7,5.8,5.9,5.6,5.3,6.0,6.5,7.1,7.3,7.2,6.3,4.3,2.9,2.8,205,1.73,208,5.6,"1,153","1,266",-113,21,37,-16,309,1.4,1.3,3.7,0.8,0.3,1.0,1.7,0.9,0.3,0.3,"2,300",10.3,0.8,43.3,0.4,0.4,0.1,0.4,46.2,8.6,"19,772","1,299","1,353",88.2,5.8,6.0,"1,310",5.8,6,465,-,2.5,21750,2020,"11,329",39,571.3,"45,992","50,431",72.1,"2,895",54,51.3,"7,491","17,720",10.8,"8,859",50,78.1,208,"8,814",15.5,258,59,6.2,"11,797","24,198",1.1,"13,301",46,681.7,"44,863","51,249",4.72,1.73,0.37,0.14,0.45,6.2,18.0,28.8,28.5,29.6,27.1,14.8,849,35.4,"4,775","41,711",4,89,32
2019-2020,COLAC OTWAY SHIRE COUNCIL,21000.0,13608,10111,Weekly,5325.76,10111.0,Fortnightly,Yes,3119.08,2021,"22,309",6.5,"11,241","11,068",43.9,46.7,45.3,"13,299",59.6,597,659,708,652,562,663,679,636,589,675,705,781,825,795,678,488,311,238,5.3,5.9,6.3,5.8,5.0,5.9,6.0,5.7,5.2,6.0,6.3,6.9,7.3,7.1,6.0,4.3,2.8,2.1,553,624,629,556,477,629,643,624,597,659,752,792,803,804,731,467,335,393,5.0,5.6,5.7,5.0,4.3,5.7,5.8,5.6,5.4,6.0,6.8,7.2,7.3,7.3,6.6,4.2,3.0,3.6,"1,150","1,283","1,337","1,208","1,039","1,292","1,322","1,260","1,186","1,334","1,457","1,573","1,628","1,599","1,409",955,646,631,5.2,5.8,6.0,5.4,4.7,5.8,5.9,5.6,5.3,6.0,6.5,7.1,7.3,7.2,6.3,4.3,2.9,2.8,205,1.73,208,5.6,"1,153","1,266",-113,21,37,-16,309,1.4,1.3,3.7,0.8,0.3,1.0,1.7,0.9,0.3,0.3,"2,300",10.3,0.8,43.3,0.4,0.4,0.1,0.4,46.2,8.6,"19,772","1,299","1,353",88.2,5.8,6.0,"1,310",5.8,6,465,-,2.5,21750,2020,"11,329",39,571.3,"45,992","50,431",72.1,"2,895",54,51.3,"7,491","17,720",10.8,"8,859",50,78.1,208,"8,814",15.5,258,59,6.2,"11,797","24,198",1.1,"13,301",46,681.7,"44,863","51,249",4.72,1.73,0.37,0.14,0.45,6.2,18.0,28.8,28.5,29.6,27.1,14.8,849,35.4,"4,775","41,711",4,89,32
2020-2021,COLAC OTWAY SHIRE COUNCIL,21000.0,10265,10265,Weekly,4065.0,10265.0,Fortnightly,Yes,3327.0,2021,"22,309",6.5,"11,241","11,068",43.9,46.7,45.3,"13,299",59.6,597,659,708,652,562,663,679,636,589,675,705,781,825,795,678,488,311,238,5.3,5.9,6.3,5.8,5.0,5.9,6.0,5.7,5.2,6.0,6.3,6.9,7.3,7.1,6.0,4.3,2.8,2.1,553,624,629,556,477,629,643,624,597,659,752,792,803,804,731,467,335,393,5.0,5.6,5.7,5.0,4.3,5.7,5.8,5.6,5.4,6.0,6.8,7.2,7.3,7.3,6.6,4.2,3.0,3.6,"1,150","1,283","1,337","1,208","1,039","1,292","1,322","1,260","1,186","1,334","1,457","1,573","1,628","1,599","1,409",955,646,631,5.2,5.8,6.0,5.4,4.7,5.8,5.9,5.6,5.3,6.0,6.5,7.1,7.3,7.2,6.3,4.3,2.9,2.8,205,1.73,208,5.6,"1,153","1,266",-113,21,37,-16,309,1.4,1.3,3.7,0.8,0.3,1.0,1.7,0.9,0.3,0.3,"2,300",10.3,0.8,43.3,0.4,0.4,0.1,0.4,46.2,8.6,"19,772","1,299","1,353",88.2,5.8,6.0,"1,310",5.8,6,465,-,2.5,21750,2020,"11,329",39,571.3,"45,992","50,431",72.1,"2,895",54,51.3,"7,491","17,720",10.8,"8,859",50,78.1,208,"8,814",15.5,258,59,6.2,"11,797","24,198",1.1,"13,301",46,681.7,"44,863","51,249",4.72,1.73,0.37,0.14,0.45,6.2,18.0,28.8,28.5,29.6,27.1,14.8,849,35.4,"4,775","41,711",4,89,32
